date,NGE_raw,Pt,MV_t,NGE
2022-04-14,-52068040.686045654,417.7831115722656,396893955993.65234,-0.00013118879715789473
2022-04-18,-51074960.65223007,417.95489501953125,397057150268.5547,-0.00012863377631578947
2022-04-19,-13410924.34645772,424.7017517089844,403466664123.53516,-3.323923768421052e-05
2022-04-20,-16866971.81968198,424.3868713378906,403167527770.9961,-4.183613673684211e-05
2022-04-21,-57964341.94855578,418.0407409667969,397138703918.45703,-0.00014595490536842105
2022-04-22,-83473789.61900374,406.570068359375,386241564941.40625,-0.00021611809084210527
2022-04-25,-78522801.4184912,408.9272155761719,388480854797.3633,-0.0002021278537894737
2022-04-26,-98180445.80137573,397.0843200683594,377230104064.9414,-0.0002602667304210526
2022-04-27,-96520158.99495031,398.2008361816406,378290794372.5586,-0.0002551480512631579
2022-04-28,-67504655.8089319,408.2591857910156,387846226501.46484,-0.0001740500517894737
2022-04-29,-89714939.48820864,393.1716613769531,373513078308.10547,-0.0002401922307368421
2022-05-02,-81751160.61015631,395.53839111328125,375761471557.6172,-0.0002175613169473684
2022-05-03,-75557184.49462472,397.35150146484375,377483926391.60156,-0.00020016000473684208
2022-05-04,-38689963.05028344,409.4519958496094,388979396057.1289,-9.946532757894738e-05
2022-05-05,-83820866.41076958,394.8989562988281,375154008483.8867,-0.00022343054989473684
2022-05-06,-83869328.27083682,392.5418395996094,372914747619.6289,-0.00022490214936842103
2022-05-09,-101721124.37761304,379.9737548828125,360975067138.6719,-0.00028179543031578945
2022-05-10,-101468702.97467612,380.8516845703125,361809100341.7969,-0.00028044817800000003
2022-05-11,-108407160.87197317,374.8014221191406,356061351013.1836,-0.0003044620275789474
2022-05-12,-113660827.00196086,374.4101257324219,355689619445.8008,-0.00031955058789473684
2022-05-13,-88351509.95863494,383.3614807128906,364193406677.2461,-0.0002425950287368421
2022-05-16,-93240940.06456056,381.8059997558594,362715699768.0664,-0.00025706342494736845
2022-05-17,-76075446.96338615,389.6598205566406,370176829528.8086,-0.0002055110987368421
2022-05-18,-107564203.41627999,373.9520568847656,355254454040.52734,-0.000302780731368421
2022-05-19,-94791990.27379605,371.6617431640625,353078656005.8594,-0.0002684727288421053
2022-05-20,-89476135.4624263,371.82403564453125,353232833862.3047,-0.0002533063942105263
2022-05-23,-68786341.48167855,378.7808532714844,359841810607.91016,-0.00019115716810526315
2022-05-24,-77188563.0824961,375.8893127441406,357094847106.9336,-0.0002161570342105263
2022-05-25,-67037131.14679867,379.21026611328125,360249752807.6172,-0.00018608515515789473
2022-05-26,-42779869.7519382,386.7873840332031,367448014831.54297,-0.00011642427778947367
2022-05-27,-25438812.198684324,396.2827453613281,376468608093.2617,-6.757220031578948e-05
2022-05-31,-26807219.103644293,394.0591735839844,374356214904.78516,-7.160885284210526e-05
2022-06-01,-39769031.99972805,390.8717956542969,371328205871.58203,-0.00010709941063157894
2022-06-02,-16054324.154214766,398.3153381347656,378399571228.02734,-4.242690894736842e-05
2022-06-03,-40503198.42395806,391.77838134765625,372189462280.27344,-0.0001088241407368421
2022-06-06,-37617248.119510576,392.9713439941406,373322776794.4336,-0.0001007633352631579
2022-06-07,-20529436.809962157,396.74072265625,376903686523.4375,-5.446865484210526e-05
2022-06-08,-41186275.11728092,392.4272766113281,372805912780.7617,-0.00011047645357894737
2022-06-09,-80042987.12825866,383.09429931640625,363939584350.58594,-0.00021993482042105265
2022-06-10,-91549735.2293061,371.9862365722656,353386924743.65234,-0.00025906373105263154
2022-06-13,-131504043.34793915,357.8625793457031,339969450378.41797,-0.00038681135378947366
2022-06-14,-118621040.66671114,356.78424072265625,338945028686.52344,-0.00034997132463157897
2022-06-15,-110009385.35650712,361.8706359863281,343777104187.0117,-0.00032000207115789474
2022-06-16,-102986821.80815977,349.8941650390625,332399456787.1094,-0.0003098284901052632
2022-06-17,-87342364.49598281,350.6484375,333116015625.0,-0.00026219803431578947
2022-06-21,-71595312.67370021,359.47552490234375,341501748657.22656,-0.00020964845115789476
2022-06-22,-68392001.21313374,358.82379150390625,340882601928.71094,-0.00020063212621052634
2022-06-23,-60566201.72834287,362.3412170410156,344224156188.96484,-0.00017594988799999998
2022-06-24,-34711448.57931175,373.8614196777344,355168348693.84766,-9.773238157894736e-05
2022-06-27,-36364019.189373076,372.433349609375,353811682128.90625,-0.00010277789294736844
2022-06-28,-59721342.219039045,364.8235168457031,346582341003.41797,-0.00017231501768421052
2022-06-29,-59246509.90320357,364.5263977050781,346300077819.8242,-0.00017108431010526314
2022-06-30,-66704301.11911103,361.5649108886719,343486665344.2383,-0.00019419764389473683
2022-07-01,-51573668.47395218,365.38897705078125,347119528198.2422,-0.00014857610789473685
2022-07-05,-47807292.99580598,366.0790710449219,347775117492.6758,-0.0001374661112631579
2022-07-06,-40126705.446469314,367.3154602050781,348949687194.8242,-0.00011499281105263158
2022-07-07,-20446979.604780663,372.8167419433594,354175904846.1914,-5.773114242105264e-05
2022-07-08,-25551375.656543184,372.5101013183594,353884596252.4414,-7.22025652631579e-05
2022-07-11,-48356550.79707648,368.25469970703125,349841964721.6797,-0.00013822398589473684
2022-07-12,-57242835.269319005,364.9960632324219,346746260070.8008,-0.0001650856602105263
2022-07-13,-59154857.19197733,363.07916259765625,344925204467.77344,-0.0001715005352631579
2022-07-14,-55359325.423626505,362.19744873046875,344087576293.9453,-0.00016088731252631577
2022-07-15,-33047716.613240752,369.1172790527344,350661415100.09766,-9.424394926315789e-05
2022-07-18,-41079935.166848235,366.0694885253906,347766014099.1211,-0.00011812521494736841
2022-07-19,-8669934.198806673,375.96038818359375,357162368774.41406,-2.4274489578947375e-05
2022-07-20,1429645.0289582994,378.3564758300781,359438652038.5742,3.977438210526321e-06
2022-07-21,12291108.400354417,382.2093505859375,363098883056.6406,3.385058168421052e-05
2022-07-22,-8263859.721267714,378.6631774902344,359730018615.72266,-2.2972393999999997e-05
2022-07-25,-10522616.960516479,379.12322998046875,360167068481.4453,-2.9215933052631578e-05
2022-07-26,-29427389.053800903,374.6377868652344,355905897521.97266,-8.268306105263157e-05
2022-07-27,14136860.082293311,384.36572265625,365147436523.4375,3.871548494736842e-05
2022-07-28,28472320.326607708,389.1866760253906,369727342224.1211,7.700896600000001e-05
2022-07-29,25020672.187666938,394.8605041503906,375117478942.8711,6.670089663157894e-05
2022-08-01,15356813.647543421,393.6911926269531,374006632995.60547,4.106027084210526e-05
2022-08-02,1114262.1396702414,391.0938415527344,371539149475.09766,2.9990436842105238e-06
2022-08-03,24386376.610750344,397.21826171875,377357348632.8125,6.462409357894738e-05
2022-08-04,24135132.887453884,396.9498291015625,377102337646.4844,6.40015467368421e-05
2022-08-05,15644071.883254403,396.2789306640625,376464984130.8594,4.155518452631578e-05
2022-08-08,16031417.62941829,395.8189392089844,376027992248.53516,4.263357505263158e-05
2022-08-09,1945078.9436975576,394.2471008300781,374534745788.5742,5.193320421052629e-06
2022-08-10,41302169.992354594,402.5278625488281,382401469421.3867,0.00010800735168421053
2022-08-11,41263260.11955474,402.5278625488281,382401469421.3867,0.00010790560031578947
2022-08-12,47248817.51389933,409.3422546386719,388875141906.7383,0.00012150125431578947
2022-08-15,49922103.86156128,411.029052734375,390477600097.65625,0.0001278488288421053
2022-08-16,60968623.57129824,411.8341369628906,391242430114.7461,0.00015583336284210526
2022-08-17,33928550.3984097,408.9109802246094,388465431213.3789,8.733994757894738e-05
2022-08-18,25848762.992253754,410.0993957519531,389594425964.35547,6.634787684210527e-05
2022-08-19,710139.0643762667,404.5884704589844,384359046936.03516,1.8475929473684215e-06
2022-08-22,-30823897.043193053,396.1639404296875,376355743408.2031,-8.190096094736842e-05
2022-08-23,-33429709.497842256,395.2055358886719,375445259094.2383,-8.904016947368422e-05
2022-08-24,-20804403.525846403,396.47064208984375,376647109985.35156,-5.523579757894736e-05
2022-08-25,6910988.553482909,402.06787109375,381964477539.0625,1.8093275578947365e-05
2022-08-26,-47070049.04841824,388.4581604003906,369035252380.3711,-0.00012754892315789472
2022-08-29,-54367121.90172289,385.8896789550781,366595195007.3242,-0.00014830287642105262
2022-08-30,-68458580.55836482,381.6534118652344,362570741271.97266,-0.00018881440989473684
2022-08-31,-65801021.60103905,378.7493591308594,359811891174.3164,-0.00018287617284210524
2022-09-01,-66485539.43722025,379.93780517578125,360940914916.9922,-0.00018420061757894735
2022-09-02,-71057142.71113257,375.9316101074219,357135029602.0508,-0.00019896436031578948
2022-09-06,-71969404.97267754,374.51318359375,355787524414.0625,-0.00020228198021052634
2022-09-07,-47085187.77846314,381.24127197265625,362179208374.02344,-0.00013000522031578947
2022-09-08,-38858642.76291361,383.7331848144531,364546525573.73047,-0.00010659446747368422
2022-09-09,-11449148.08366227,389.6946105957031,370209880065.91797,-3.092610084210525e-05
2022-09-12,-6447856.074401966,393.8828430175781,374188700866.6992,-1.723156273684209e-05
2022-09-13,-72670302.79906185,376.7558898925781,357918095397.9492,-0.00020303612400000002
2022-09-14,-85982819.79844244,378.1935729980469,359283894348.14453,-0.00023931721168421054
2022-09-15,-73005360.73205912,373.8997802734375,355204791259.7656,-0.00020553033778947368
2022-09-16,-68807013.67722198,371.0473327636719,352494966125.4883,-0.0001951999894736842
2022-09-19,-57933099.4964814,373.92474365234375,355228506469.72656,-0.0001630868537894737
2022-09-20,-67675263.97510186,369.6327209472656,351151084899.90234,-0.00019272406347368423
2022-09-21,-81413301.67162153,363.1849060058594,345025660705.5664,-0.00023596303389473682
2022-09-22,-96634466.75487337,360.1341857910156,342127476501.46484,-0.00028245163978947365
2022-09-23,-102448320.36496685,354.1002197265625,336395208740.2344,-0.00030454750157894733
2022-09-26,-98087626.22566573,350.5971984863281,333067338562.0117,-0.00029449788336842106
2022-09-27,-108292494.15620656,349.7022399902344,332217127990.72266,-0.0003259690275789474
2022-09-28,-84498815.06268792,356.58306884765625,338753915405.27344,-0.00024944011336842107
2022-09-29,-107627937.48564996,349.1344909667969,331677766418.45703,-0.00032449548442105264
2022-09-30,-97831759.1485331,343.7355651855469,326548786926.26953,-0.00029959308705263156
2022-10-03,-79020309.30250604,352.810546875,335170019531.25,-0.0002357618662105263
2022-10-04,-43911712.366068386,363.7430419921875,345555889892.5781,-0.000127075572
2022-10-05,-49208001.2227849,362.8961486816406,344751341247.5586,-0.00014273476368421053
2022-10-06,-62331781.07705796,359.1526184082031,341194987487.79297,-0.00018268668463157893
2022-10-07,-90969031.16035481,349.1344909667969,331677766418.45703,-0.0002742693070526316
2022-10-10,-93755350.53829594,346.46868896484375,329145254516.60156,-0.00028484491042105265
2022-10-11,-99884291.73166962,344.27447509765625,327060751342.77344,-0.00030539981126315787
2022-10-12,-95886329.25646152,343.13885498046875,325981912231.4453,-0.00029414616473684213
2022-10-13,-63301241.87280432,352.1946716308594,334584938049.3164,-0.00018919333978947367
2022-10-14,-92206986.9994922,344.1686706542969,326960237121.58203,-0.00028201284600000003
2022-10-17,-63588677.827735215,353.0127258300781,335362089538.5742,-0.00018961200389473683
2022-10-18,-50509840.99499917,357.1604919433594,339302467346.1914,-0.00014886375978947366
2022-10-19,-56183152.42692261,354.6295166015625,336898040771.4844,-0.00016676604084210527
2022-10-20,-50228874.75099848,351.65582275390625,334073031616.21094,-0.00015035297673684212
2022-10-21,-22796461.223405335,360.2015686035156,342191490173.33984,-6.66190185263158e-05
2022-10-24,-6843903.51934841,364.6091613769531,346378703308.10547,-1.9758442e-05
2022-10-25,11298609.19043366,370.4314270019531,351909855651.85547,3.210654378947368e-05
2022-10-26,-1405840.2374950582,367.64056396484375,349258535766.60156,-4.025213684210532e-06
2022-10-27,-15726962.21628581,365.6773986816406,347393528747.5586,-4.5271316e-05
2022-10-28,12410994.336660203,374.3770751953125,355658221435.5469,3.4895845473684204e-05
2022-10-31,3249287.9469208005,371.6728515625,353089208984.375,9.202456105263158e-06
2022-11-01,-10976435.960332839,370.0465087890625,351544183349.6094,-3.1223489052631585e-05
2022-11-02,-53492904.21335213,360.75970458984375,342721719360.35156,-0.0001560826209473684
2022-11-03,-73940892.67445324,357.0450439453125,339192791748.0469,-0.0002179907547368421
2022-11-04,-45639975.72591257,362.1839904785156,344074790954.58984,-0.00013264550884210528
2022-11-07,-18886487.983654693,365.64849853515625,347366073608.39844,-5.437056010526316e-05
2022-11-08,-19219044.661778074,367.621337890625,349240270996.09375,-5.50310094736842e-05
2022-11-09,-57241320.40440382,360.0475158691406,342045140075.6836,-0.0001673501935789474
2022-11-10,27815653.831936855,379.83367919921875,360841995239.2578,7.708541189473684e-05
2022-11-11,34179524.48565793,383.50994873046875,364334451293.9453,9.381359452631578e-05
2022-11-14,21921874.23468979,380.24749755859375,361235122680.66406,6.0685888105263165e-05
2022-11-15,25840566.730805915,383.4906311035156,364316099548.33984,7.092897284210526e-05
2022-11-16,14660226.169934623,380.5650634765625,361536810302.7344,4.054974694736843e-05
2022-11-17,-5544226.965966186,379.400634765625,360430603027.34375,-1.5382231473684207e-05
2022-11-18,3908887.932354862,381.1232604980469,362067097473.14453,1.0796031894736843e-05
2022-11-21,-1200137.811736654,379.73748779296875,360750613403.3203,-3.326779684210533e-06
2022-11-22,27101637.16834493,384.8476257324219,365605244445.8008,7.412814115789473e-05
2022-11-23,35929150.00943513,387.2727355957031,367909098815.91797,9.765768263157894e-05
2022-11-25,23079522.672010794,387.18609619140625,367826791381.83594,6.274562705263158e-05
2022-11-28,-10122100.228166668,381.00775146484375,361957363891.60156,-2.7964896526315787e-05
2022-11-29,-17765988.050332647,380.35333251953125,361335665893.5547,-4.916754621052631e-05
2022-11-30,34513762.38255485,392.3347473144531,372718009948.73047,9.260020031578947e-05
2022-12-01,47940381.702141896,392.0460510253906,372443748474.1211,0.00012871844915789474
2022-12-02,38093203.373025,391.59375,372014062500.0,0.00010239721347368421
2022-12-05,-5755149.350737456,384.54925537109375,365321792602.53906,-1.5753643684210523e-05
2022-12-06,-44329955.68347854,379.00604248046875,360055740356.4453,-0.00012311970263157893
2022-12-07,-38521089.88846196,378.36126708984375,359443203735.35156,-0.00010716878073684212
2022-12-08,-21671104.64139972,381.3253173828125,362259051513.6719,-5.9822120526315786e-05
2022-12-09,-30729570.754150018,378.4768371582031,359552995300.29297,-8.546604021052631e-05
2022-12-12,-2129110.430128313,383.9333801269531,364736711120.60547,-5.8373900000000054e-06
2022-12-13,20423862.57875067,386.83966064453125,367497677612.3047,5.557548747368419e-05
2022-12-14,3100930.064018161,384.3663635253906,365148045349.1211,8.492254315789466e-06
2022-12-15,-48863705.88515621,374.96417236328125,356215963745.1172,-0.00013717438536842106
2022-12-16,-56006527.731548674,370.5372619628906,352010398864.7461,-0.00015910475347368422
2022-12-19,-66055569.35614597,367.3952331542969,349025471496.58203,-0.00018925715957894735
2022-12-20,-62673163.091093265,367.89794921875,349503051757.8125,-0.0001793207892631579
2022-12-21,-29704563.57248059,373.3989562988281,354729008483.8867,-8.373874947368421e-05
2022-12-22,-61688363.155849226,368.072021484375,349668420410.15625,-0.0001764196008421053
2022-12-23,-38494889.98290879,370.18927001953125,351679806518.5547,-0.00010946005221052632
2022-12-27,-39631045.453245945,368.7294616699219,350292988586.4258,-0.00011313685042105261
2022-12-28,-63360818.25259566,364.1468200683594,345939479064.9414,-0.00018315578905263156
2022-12-29,-14501302.782999111,370.7016296386719,352166548156.7383,-4.117739989473684e-05
2022-12-30,-39462781.0413586,369.72515869140625,351238900756.83594,-0.00011235310484210528
2023-01-03,-43389267.71645301,368.1686706542969,349760237121.58203,-0.00012405431810526315
2023-01-04,-31334011.536385335,371.0109558105469,352460408020.01953,-8.8900798e-05
2023-01-05,-56388887.632497266,366.7764892578125,348437664794.9219,-0.00016183350231578948
2023-01-06,-9786046.177800002,375.1875,356428125000.0,-2.7455875368421057e-05
2023-01-09,-9173155.076086009,374.97479248046875,356226052856.4453,-2.5750938210526327e-05
2023-01-10,-1557356.674153519,377.60443115234375,358724209594.72656,-4.34137600000001e-06
2023-01-11,16821824.79487314,382.3802795410156,363261265563.96484,4.630778557894737e-05
2023-01-12,32975341.918349415,383.7724609375,364583837890.625,9.044652694736842e-05
2023-01-13,28141241.247879043,385.2613220214844,365998255920.41016,7.688900368421053e-05
2023-01-17,23948899.867255997,384.5555114746094,365327735900.8789,6.555456242105263e-05
2023-01-18,-37385971.33190512,378.4842224121094,359560011291.5039,-0.00010397700010526314
2023-01-19,-44564588.94671655,375.72894287109375,356942495727.53906,-0.00012485089189473686
2023-01-20,1444838.8770564436,382.7283935546875,363591973876.9531,3.9737919999999955e-06
2023-01-23,30239477.618505664,387.3205871582031,367954557800.29297,8.218264178947368e-05
2023-01-24,23920441.416541535,386.9048156738281,367559574890.1367,6.507908663157894e-05
2023-01-25,19494571.152674105,387.0498962402344,367697401428.22266,5.3017973684210534e-05
2023-01-26,46232855.914970666,391.3036804199219,371738496398.9258,0.00012436929821052633
2023-01-27,45632065.37078339,392.2027587890625,372592620849.6094,0.0001224717367368421
2023-01-30,3887336.057691833,387.2818603515625,367917767333.9844,1.0565774210526314e-05
2023-01-31,32867357.595576048,392.9761962890625,373327386474.6094,8.803896736842104e-05
2023-02-01,56800312.33965967,397.1526794433594,377295045471.1914,0.00015054613894736841
2023-02-02,68206314.19224973,402.93402099609375,382787319946.28906,0.00017818331652631576
2023-02-03,41995401.424434006,398.65118408203125,378718624877.9297,0.0001108881334736842
2023-02-06,23342567.55238969,396.2149353027344,376404188537.59766,6.201463284210528e-05
2023-02-07,55360975.1918295,401.3968505859375,381327008056.6406,0.00014517979063157895
2023-02-08,22558548.832873095,397.0076599121094,377157276916.5039,5.981204715789473e-05
2023-02-09,-6673245.063756348,393.56591796875,373887622070.3125,-1.7848264210526317e-05
2023-02-10,2177167.165945861,394.4844055175781,374760185241.6992,5.809494315789472e-06
2023-02-13,30244236.21103877,399.1152038574219,379159443664.5508,7.976653810526316e-05
2023-02-14,40114886.96333463,398.93157958984375,378985000610.35156,0.000105848218
2023-02-15,41476698.17724858,400.22711181640625,380215756225.58594,0.0001090872682105263
2023-02-16,-9152244.290941836,394.7164001464844,374980580139.16016,-2.4407248736842106e-05
2023-02-17,-15484108.78799922,393.7303161621094,374043800354.0039,-4.139651231578947e-05
2023-02-21,-59745066.51431257,385.8316650390625,366540081787.1094,-0.00016299736231578947
2023-02-22,-60638983.1080925,385.29998779296875,366034988403.3203,-0.00016566444473684213
2023-02-23,-40935518.10251248,387.34954833984375,367982070922.85156,-0.0001112432407368421
2023-02-24,-59618211.8761628,383.2117004394531,364051115417.48047,-0.00016376329957894735
2023-02-27,-47638295.25655014,384.51690673828125,365291061401.3672,-0.0001304118832631579
2023-02-28,-52678459.821471795,383.0957336425781,363940946960.4492,-0.00014474452589473687
2023-03-01,-60320522.48671758,381.626220703125,362544909667.96875,-0.00016638082863157895
2023-03-02,-36965967.23060233,384.59417724609375,365364468383.78906,-0.00010117559431578947
2023-03-03,11210546.330204321,390.7622985839844,371224183654.78516,3.0198857789473693e-05
2023-03-06,15917670.510695258,391.0329284667969,371481282043.45703,4.284918589473684e-05
2023-03-07,-42039598.28297673,385.0389404296875,365786993408.2031,-0.00011492917747368421
2023-03-08,-37168139.46712566,385.6673583984375,366383990478.5156,-0.00010144586126315791
2023-03-09,-89479448.38685928,378.5518798828125,359624285888.6719,-0.0002488136977894737
2023-03-10,-101525458.66693702,373.08953857421875,354435061645.5078,-0.000286443046
2023-03-13,-100122227.5251381,372.5577697753906,353929881286.6211,-0.00028288718421052634
2023-03-14,-74392498.756661,378.7162780761719,359780464172.3633,-0.00020677192389473685
2023-03-15,-92920630.53655472,376.34759521484375,357530215454.10156,-0.0002598958815789474
2023-03-16,-22720708.34185825,382.95068359375,363803149414.0625,-6.245330305263157e-05
2023-03-17,-43119083.453253716,378.47296142578125,359549313354.4922,-0.00011992536726315789
2023-03-20,-25601410.29585475,382.1122741699219,363006660461.4258,-7.052600705263157e-05
2023-03-21,5221716.204306365,387.12957763671875,367773098754.8828,1.4198200526315786e-05
2023-03-22,-41739393.92811102,380.5303955078125,361503875732.4219,-0.00011546043273684208
2023-03-23,-40112377.92254282,381.55908203125,362481127929.6875,-0.0001106605967368421
2023-03-24,-22848793.4715532,384.0628662109375,364859722900.3906,-6.262350168421053e-05
2023-03-27,-13523936.096693737,384.78106689453125,365542013549.8047,-3.699694042105263e-05
2023-03-28,-20026971.162923716,383.9173278808594,364721461486.8164,-5.4910317263157905e-05
2023-03-29,35603677.68792767,389.4974670410156,370022593688.96484,9.622028031578947e-05
2023-03-30,71487380.27046873,391.7781066894531,372189201354.98047,0.0001920726877894737
2023-03-31,41730647.81842397,397.3001403808594,377435133361.8164,0.00011056376084210525
2023-04-03,50910019.333633006,398.81402587890625,378873324584.96094,0.00013437213978947368
2023-04-04,32748335.33334172,396.6013488769531,376771281433.10547,8.691834263157895e-05
2023-04-05,21005069.112629395,395.56298828125,375784838867.1875,5.589653157894737e-05
2023-04-06,28648754.323297337,397.1059875488281,377250688171.3867,7.59408934736842e-05
2023-04-10,32566847.607247885,397.5135498046875,377637872314.4531,8.623829863157893e-05
2023-04-11,33842712.842345916,397.62030029296875,377739285278.3203,8.959278042105264e-05
2023-04-12,15002837.769736452,395.9996337890625,376199652099.6094,3.9879988421052636e-05
2023-04-13,61993864.633746415,401.2596130371094,381196632385.2539,0.0001626296230526316
2023-04-14,52285456.02810839,400.2793884277344,380265419006.34766,0.00013749726747368422
2023-04-17,59125468.86242852,401.7156677246094,381629884338.3789,0.00015492882315789472
2023-04-18,66545005.63898109,401.9776916503906,381878807067.8711,0.00017425686999999999
2023-04-19,56429495.082168765,401.9097595214844,381814271545.41016,0.00014779304831578948
2023-04-20,12270923.177334173,399.7165222167969,379730696105.95703,3.2314804421052626e-05
2023-04-21,15952789.33574494,400.0270690917969,380025715637.20703,4.197818378947368e-05
2023-04-24,20859514.724573374,400.44439697265625,380422177124.02344,5.483254126315789e-05
2023-04-25,-49367500.442024685,394.08782958984375,374383438110.35156,-0.00013186347315789472
2023-04-26,-60401321.68438215,392.41864013671875,372797708129.8828,-0.0001620217087368421
2023-04-27,30332149.277038682,400.2308654785156,380219322204.58984,7.977540200000001e-05
2023-04-28,59635945.37496714,403.64697265625,383464624023.4375,0.00015551876663157896
2023-05-01,56294348.377986826,403.23931884765625,383077352905.27344,0.00014695295336842107
2023-05-02,-4625197.169498905,398.707275390625,378771911621.09375,-1.2211035263157903e-05
2023-05-03,-32078153.56941343,395.9704895019531,376171965026.85547,-8.527523726315789e-05
2023-05-04,-58224949.22484027,393.1658935546875,373507598876.9531,-0.00015588692010526316
2023-05-05,21504119.881267987,400.44439697265625,380422177124.02344,5.652698810526316e-05
2023-05-08,32630691.381914854,400.5511474609375,380523590087.8906,8.575208536842105e-05
2023-05-09,2715801.0220027124,398.7945861816406,378854856872.5586,7.1684471578947435e-06
2023-05-10,21728529.444214012,400.65789794921875,380625003051.7578,5.7086447999999994e-05
2023-05-11,10663497.291488674,399.9591369628906,379961180114.7461,2.8064701999999998e-05
2023-05-12,999526.831094997,399.43511962890625,379463363647.46094,2.6340535789473575e-06
2023-05-15,20656050.31861122,400.81317138671875,380772512817.3828,5.424774536842104e-05
2023-05-16,-16511340.187944394,398.13470458984375,378227969360.35156,-4.365446642105264e-05
2023-05-17,56955005.26329935,402.9676208496094,382819239807.1289,0.0001487778025263158
2023-05-18,87785625.90766531,406.8494873046875,386507012939.4531,0.00022712557073684212
2023-05-19,63380525.13401743,406.2575378417969,385944660949.70703,0.00016422179536842104
2023-05-22,54154199.135939516,406.4224853515625,386101361083.9844,0.00014025902157894737
2023-05-23,-9622651.83593993,401.8612976074219,381768232727.0508,-2.5205480736842102e-05
2023-05-24,-39288261.37971085,398.9498596191406,379002366638.1836,-0.00010366231147368422
2023-05-25,4328914.33170697,402.40472412109375,382284487915.03906,1.132380326315791e-05
2023-05-26,57564226.63076257,407.6161804199219,387235371398.9258,0.0001486543608421053
2023-05-30,66054483.219649404,407.77142333984375,387382852172.85156,0.000170514732
2023-05-31,15869906.23285742,405.51025390625,385234741210.9375,4.1195418105263154e-05
2023-06-01,73754202.22561358,409.3630065917969,388894856262.20703,0.0001896507527368421
2023-06-02,116910300.8989314,415.28289794921875,394518753051.7578,0.00029633648589473684
2023-06-05,109060582.63860582,414.4870910644531,393762736511.23047,0.00027697029842105265
2023-06-06,111407462.41793334,415.38958740234375,394620108032.22656,0.00028231572631578946
2023-06-07,91259808.72372864,413.9532470703125,393255584716.7969,0.00023206233368421053
2023-06-08,123417651.84747191,416.4571533203125,395634295654.2969,0.00031194882042105264
2023-06-09,118974197.35773194,417.20440673828125,396344186401.3672,0.0003001789894736842
2023-06-12,110301812.31534684,420.98919677734375,399939736938.47656,0.0002757960815789474
2023-06-13,118846857.98722377,423.76470947265625,402576473999.02344,0.00029521560663157894
2023-06-14,104647227.75818451,424.2694091796875,403055938720.7031,0.0002596345015789474
2023-06-15,103188904.58977398,429.5293273925781,408052861022.9492,0.0002528812182105263
2023-06-16,83887577.82657623,428.0662536621094,406662940979.0039,0.00020628281894736843
2023-06-20,62699003.530546986,425.8453674316406,404553099060.0586,0.00015498337221052632
2023-06-21,44283796.31594531,423.6634826660156,402480308532.71484,0.00011002723705263158
2023-06-22,58851129.4805289,425.1927795410156,403933140563.96484,0.0001456952242105263
2023-06-23,34661851.06658785,421.9783020019531,400879386901.85547,8.646453821052634e-05
2023-06-26,16389169.150074383,420.254150390625,399241442871.09375,4.105077126315788e-05
2023-06-27,66096230.19693659,424.861572265625,403618493652.34375,0.00016375917168421052
2023-06-28,52171413.39297171,425.0758972167969,403822102355.95703,0.0001291940512631579
2023-06-29,93504232.56232315,426.75128173828125,405413717651.3672,0.00023063904473684212
2023-06-30,97249208.51870072,431.7872314453125,410197869873.0469,0.00023707877505263158
2023-07-03,86396430.90760924,432.2840576171875,410669854736.3281,0.00021037928621052632
2023-07-05,74821076.96628003,431.64111328125,410059057617.1875,0.00018246414894736843
2023-07-06,25735917.873735957,428.2610778808594,406848023986.8164,6.325683389473685e-05
2023-07-07,17090332.18616597,427.1799011230469,405820906066.89453,4.211299105263158e-05
2023-07-10,30432555.44567545,428.2610778808594,406848023986.8164,7.48007945263158e-05
2023-07-11,63168437.704140596,430.98846435546875,409439041137.6953,0.00015428044557894738
2023-07-12,106434040.1519923,434.4561767578125,412733367919.9219,0.00025787602463157893
2023-07-13,127061973.75417769,437.9043884277344,416009169006.34766,0.0003054307049473684
2023-07-14,86307668.07463506,437.63165283203125,415750070190.4297,0.00020759507757894734
2023-07-17,92406432.77539255,439.1512145996094,417193653869.6289,0.0002214952982105263
2023-07-18,111854903.20514123,442.4143371582031,420293620300.29297,0.0002661351441052632
2023-07-19,112065765.11067371,443.3981628417969,421228254699.70703,0.00026604522336842105
2023-07-20,48630087.02719819,440.45648193359375,418433657836.91406,0.00011621934831578948
2023-07-21,44114279.46168955,440.45648193359375,418433657836.91406,0.00010542717736842106
2023-07-24,57532374.83697116,442.42413330078125,420302926635.7422,0.00013688311736842105
2023-07-25,58796805.48172841,443.6319885253906,421450389099.1211,0.00013951062094736842
2023-07-26,58777406.92652898,443.7001647949219,421515156555.1758,0.00013944316357894737
2023-07-27,21494360.40148403,440.7584228515625,418720501708.9844,5.133343199999999e-05
2023-07-28,53767634.48261356,445.0736083984375,422819927978.5156,0.00012716438115789475
2023-07-31,57021145.81563862,445.9210510253906,423624998474.1211,0.00013460288231578946
2023-08-01,39299165.386203565,444.64501953125,422412768554.6875,9.30349845263158e-05
2023-08-02,-30650904.76332088,438.4596252441406,416536643981.9336,-7.3585134e-05
2023-08-03,-40811677.43678812,437.20306396484375,415342910766.60156,-9.826019989473686e-05
2023-08-04,-59284779.68320111,435.2257080078125,413464422607.4219,-0.00014338544368421052
2023-08-07,-19675648.10780696,439.02459716796875,417073367309.5703,-4.7175508315789486e-05
